PMMA AvgEnergyPrim Dose DosePrim DoseProt DLET DLETPrim DLETProt TLET TLETPrim TLETProt dQ dQPrim dQProt tQ tQPrim tQProt dZeff2Beta2 dZeff2Beta2Prim dZeff2Beta2Prot tZeff2Beta2 tZeff2Beta2Prim tZeff2Beta2Prot
2.650 3.365323e+00 2.235950e-01 2.195388e-01 2.235950e-01 2.042185e+02 2.023488e+02 2.042185e+02 1.400330e+02 1.392247e+02 1.400330e+02 1.476867e+00 1.445053e+00 1.476867e+00 6.876904e-01 7.484621e-01 7.638198e-01 4.688605e+02 4.611814e+02 4.688605e+02 2.278631e+02 2.499093e+02 2.530883e+02
2.650 3.360756e+00 2.248807e-01 2.215993e-01 2.248807e-01 2.083767e+02 2.065449e+02 2.083767e+02 1.407681e+02 1.401789e+02 1.407681e+02 1.594027e+00 1.552074e+00 1.594027e+00 7.303057e-01 7.931413e-01 8.113917e-01 4.928948e+02 4.836161e+02 4.928948e+02 2.341009e+02 2.568871e+02 2.600932e+02
2.650 3.368529e+00 2.207417e-01 2.174441e-01 2.207417e-01 2.008449e+02 1.995304e+02 2.008449e+02 1.390367e+02 1.384673e+02 1.390367e+02 1.468359e+00 1.445384e+00 1.468359e+00 6.892782e-01 7.531319e-01 7.645550e-01 4.598963e+02 4.545016e+02 4.598963e+02 2.261231e+02 2.485317e+02 2.508183e+02
2.650 3.341404e+00 2.251734e-01 2.216133e-01 2.251734e-01 2.060230e+02 2.044368e+02 2.060230e+02 1.409964e+02 1.403661e+02 1.409964e+02 1.455374e+00 1.431706e+00 1.455374e+00 6.799851e-01 7.433883e-01 7.545284e-01 4.696042e+02 4.634979e+02 4.696042e+02 2.287857e+02 2.514208e+02 2.538662e+02
2.650 3.356281e+00 2.266052e-01 2.229060e-01 2.265906e-01 2.052019e+02 2.037507e+02 2.052019e+02 1.404243e+02 1.397303e+02 1.404243e+02 1.513714e+00 1.486859e+00 1.513714e+00 7.031082e-01 7.670055e-01 7.810950e-01 4.753707e+02 4.693460e+02 4.753707e+02 2.301247e+02 2.528719e+02 2.556495e+02
2.650 3.375267e+00 2.233335e-01 2.196808e-01 2.233335e-01 2.049345e+02 2.029204e+02 2.049345e+02 1.397260e+02 1.389558e+02 1.397260e+02 1.557432e+00 1.516727e+00 1.557432e+00 7.194709e-01 7.787756e-01 7.975957e-01 4.807685e+02 4.715483e+02 4.807685e+02 2.312246e+02 2.528049e+02 2.563325e+02
2.650 3.357162e+00 2.237772e-01 2.206809e-01 2.237772e-01 2.030774e+02 2.015079e+02 2.030774e+02 1.396395e+02 1.390384e+02 1.396395e+02 1.475857e+00 1.441296e+00 1.475857e+00 6.896984e-01 7.475365e-01 7.634042e-01 4.664563e+02 4.588667e+02 4.664563e+02 2.278235e+02 2.492762e+02 2.521703e+02
2.650 3.359436e+00 2.239676e-01 2.205971e-01 2.239676e-01 2.051828e+02 2.040084e+02 2.051828e+02 1.401155e+02 1.395700e+02 1.401155e+02 1.515653e+00 1.497969e+00 1.515653e+00 7.015904e-01 7.692803e-01 7.785784e-01 4.761425e+02 4.717309e+02 4.761425e+02 2.297479e+02 2.529508e+02 2.549589e+02
2.650 3.334980e+00 2.230894e-01 2.201492e-01 2.230894e-01 2.063381e+02 2.052253e+02 2.063381e+02 1.411929e+02 1.406803e+02 1.411929e+02 1.497631e+00 1.481607e+00 1.497631e+00 6.993027e-01 7.672365e-01 7.753891e-01 4.750314e+02 4.708925e+02 4.750314e+02 2.311653e+02 2.544757e+02 2.563168e+02
2.650 3.334936e+00 2.242779e-01 2.207242e-01 2.242779e-01 2.009595e+02 1.993449e+02 2.009595e+02 1.397148e+02 1.390251e+02 1.397148e+02 1.388437e+00 1.358425e+00 1.388437e+00 6.592672e-01 7.157070e-01 7.300452e-01 4.499555e+02 4.430366e+02 4.499555e+02 2.240726e+02 2.452772e+02 2.481287e+02
2.650 3.361761e+00 2.243347e-01 2.204955e-01 2.243347e-01 2.093613e+02 2.072867e+02 2.093613e+02 1.411643e+02 1.403112e+02 1.411643e+02 1.562443e+00 1.526269e+00 1.562443e+00 7.163840e-01 7.778513e-01 7.953655e-01 4.913377e+02 4.826699e+02 4.913377e+02 2.335523e+02 2.557662e+02 2.593015e+02
2.650 3.358910e+00 2.213926e-01 2.178474e-01 2.213926e-01 2.031654e+02 2.014170e+02 2.031654e+02 1.399478e+02 1.392311e+02 1.399478e+02 1.452860e+00 1.421908e+00 1.452860e+00 6.816164e-01 7.403755e-01 7.549210e-01 4.630756e+02 4.556755e+02 4.630756e+02 2.272880e+02 2.487899e+02 2.517317e+02
2.650 3.351398e+00 2.244291e-01 2.209326e-01 2.244291e-01 2.070842e+02 2.055222e+02 2.070842e+02 1.407636e+02 1.401363e+02 1.407636e+02 1.527263e+00 1.499738e+00 1.527263e+00 7.022117e-01 7.684616e-01 7.813662e-01 4.819820e+02 4.753579e+02 4.819820e+02 2.307144e+02 2.540977e+02 2.567209e+02
2.650 3.380561e+00 2.206958e-01 2.174273e-01 2.206958e-01 2.022230e+02 2.012465e+02 2.022230e+02 1.388421e+02 1.384105e+02 1.388421e+02 1.444136e+00 1.429511e+00 1.444136e+00 6.721165e-01 7.399626e-01 7.472047e-01 4.604985e+02 4.568013e+02 4.604985e+02 2.241091e+02 2.475597e+02 2.491463e+02
2.650 3.349972e+00 2.243112e-01 2.203264e-01 2.239557e-01 2.158514e+02 2.034092e+02 2.046426e+02 1.405305e+02 1.396510e+02 1.402841e+02 3.841610e+00 1.450118e+00 1.466378e+00 8.244398e-01 7.493599e-01 7.583573e-01 5.360153e+02 4.644267e+02 4.686803e+02 2.304953e+02 2.508778e+02 2.529838e+02
2.650 3.362334e+00 2.210091e-01 2.171670e-01 2.210091e-01 2.034989e+02 2.015835e+02 2.034989e+02 1.394957e+02 1.387778e+02 1.394957e+02 1.483427e+00 1.448829e+00 1.483427e+00 6.911727e-01 7.483049e-01 7.636015e-01 4.686801e+02 4.603136e+02 4.686801e+02 2.281611e+02 2.489925e+02 2.520704e+02
2.650 3.347920e+00 2.243209e-01 2.210336e-01 2.243209e-01 2.066251e+02 2.055242e+02 2.066251e+02 1.407260e+02 1.402291e+02 1.407260e+02 1.534033e+00 1.508912e+00 1.534033e+00 7.104546e-01 7.750556e-01 7.877351e-01 4.813348e+02 4.761057e+02 4.813348e+02 2.318910e+02 2.548257e+02 2.571152e+02
2.650 3.354277e+00 2.245705e-01 2.205462e-01 2.245705e-01 2.042075e+02 2.021162e+02 2.042075e+02 1.402862e+02 1.394774e+02 1.402862e+02 1.499914e+00 1.457820e+00 1.499914e+00 7.009068e-01 7.577436e-01 7.773548e-01 4.711550e+02 4.616221e+02 4.711550e+02 2.297407e+02 2.511119e+02 2.547986e+02
2.650 3.367632e+00 2.223957e-01 2.187577e-01 2.223957e-01 2.050141e+02 2.033237e+02 2.050141e+02 1.400307e+02 1.392787e+02 1.400307e+02 1.497921e+00 1.473677e+00 1.497921e+00 6.934764e-01 7.591198e-01 7.710375e-01 4.731731e+02 4.668001e+02 4.731731e+02 2.284553e+02 2.512903e+02 2.540066e+02
2.650 3.363510e+00 2.230651e-01 2.188709e-01 2.230101e-01 2.025472e+02 2.000050e+02 2.024621e+02 1.395598e+02 1.386087e+02 1.395342e+02 1.426826e+00 1.390326e+00 1.426770e+00 6.696369e-01 7.265398e-01 7.430632e-01 4.581666e+02 4.485267e+02 4.580900e+02 2.249677e+02 2.460105e+02 2.496222e+02
2.650 3.355650e+00 2.219258e-01 2.186660e-01 2.219258e-01 2.025739e+02 2.010307e+02 2.025739e+02 1.396978e+02 1.390981e+02 1.396978e+02 1.450283e+00 1.425677e+00 1.450283e+00 6.808813e-01 7.433673e-01 7.542153e-01 4.614952e+02 4.551756e+02 4.614952e+02 2.266569e+02 2.487000e+02 2.510688e+02
2.650 3.364859e+00 2.228880e-01 2.193834e-01 2.228880e-01 2.048861e+02 2.025490e+02 2.048861e+02 1.401321e+02 1.393896e+02 1.401321e+02 1.486788e+00 1.438576e+00 1.486788e+00 6.952053e-01 7.477494e-01 7.684110e-01 4.710361e+02 4.599638e+02 4.710361e+02 2.296316e+02 2.500119e+02 2.538120e+02
2.720 2.190134e+00 1.524675e-03 1.408441e-03 1.524675e-03 2.497137e+02 2.585711e+02 2.497137e+02 1.743110e+02 1.910605e+02 1.743110e+02 1.671156e+00 1.769974e+00 1.671156e+00 4.817532e-02 1.123096e+00 9.878215e-01 5.692959e+02 5.980596e+02 5.692959e+02 1.643236e+01 3.773310e+02 3.369409e+02
2.720 2.108512e+00 1.881603e-03 1.748602e-03 1.881603e-03 2.628901e+02 2.715192e+02 2.628901e+02 1.794023e+02 1.989397e+02 1.794023e+02 2.335712e+00 2.471556e+00 2.335712e+00 8.051312e-02 1.570540e+00 1.353946e+00 6.842203e+02 7.169616e+02 6.842203e+02 2.302752e+01 4.409271e+02 3.872414e+02
2.720 2.084597e+00 1.761445e-03 1.700892e-03 1.761445e-03 2.781294e+02 2.839508e+02 2.781294e+02 1.876362e+02 2.008160e+02 1.876362e+02 2.323422e+00 2.392574e+00 2.323422e+00 7.004408e-02 1.465841e+00 1.341578e+00 7.202707e+02 7.395963e+02 7.202707e+02 2.104586e+01 4.372258e+02 4.030984e+02
2.720 2.206369e+00 1.713619e-03 1.587869e-03 1.709725e-03 2.705099e+02 2.789725e+02 2.705099e+02 1.792921e+02 1.974405e+02 1.792921e+02 2.285357e+00 2.413477e+00 2.285357e+00 6.894291e-02 1.495193e+00 1.301086e+00 6.990613e+02 7.309938e+02 6.990613e+02 2.041225e+01 4.348339e+02 3.852187e+02
2.720 1.992038e+00 2.424664e-03 1.379073e-03 1.513447e-03 2.747505e+02 2.791976e+02 2.747505e+02 1.805396e+02 2.045607e+02 1.805396e+02 2.024263e+00 2.118271e+00 2.024263e+00 5.076442e-02 1.289038e+00 1.093482e+00 6.802303e+02 7.003851e+02 6.802303e+02 1.709011e+01 4.252962e+02 3.681265e+02
2.720 2.016333e+00 1.493207e-03 1.374834e-03 1.493207e-03 2.557694e+02 2.683685e+02 2.557694e+02 1.668465e+02 1.997018e+02 1.668465e+02 2.533410e+00 2.719276e+00 2.533410e+00 7.004076e-02 1.758306e+00 1.389121e+00 6.917452e+02 7.363345e+02 6.917452e+02 1.871354e+01 4.604233e+02 3.711464e+02
2.720 2.222325e+00 1.651651e-03 1.494563e-03 1.651651e-03 2.809028e+02 2.861925e+02 2.809028e+02 1.807439e+02 1.943843e+02 1.807439e+02 3.402779e+00 3.652924e+00 3.402779e+00 9.713681e-02 2.211455e+00 1.927102e+00 8.637743e+02 9.061265e+02 8.637743e+02 2.294400e+01 5.064787e+02 4.551871e+02
2.720 2.130235e+00 1.835630e-03 1.761023e-03 1.835630e-03 2.778787e+02 2.851189e+02 2.778787e+02 1.850226e+02 2.016891e+02 1.850226e+02 2.107335e+00 2.182593e+00 2.107335e+00 6.743653e-02 1.319123e+00 1.180572e+00 6.963043e+02 7.192520e+02 6.963043e+02 2.194186e+01 4.258258e+02 3.841233e+02
2.720 2.182252e+00 1.728447e-03 1.698941e-03 1.728447e-03 2.718786e+02 2.755629e+02 2.718786e+02 1.912558e+02 2.016413e+02 1.912558e+02 1.746564e+00 1.774354e+00 1.746564e+00 5.422818e-02 1.141492e+00 1.072307e+00 6.218674e+02 6.314698e+02 6.218674e+02 1.913822e+01 4.019198e+02 3.784389e+02
2.720 2.147551e+00 1.798938e-03 1.602515e-03 1.768835e-03 2.620740e+02 2.577485e+02 2.620740e+02 1.769497e+02 1.875507e+02 1.769497e+02 2.691170e+00 2.526261e+00 2.691170e+00 8.637000e-02 1.537265e+00 1.528443e+00 7.356569e+02 7.009223e+02 7.356569e+02 2.269225e+01 4.151072e+02 4.015724e+02
2.720 2.095836e+00 2.031486e-03 1.885573e-03 1.958675e-03 2.892930e+02 2.736057e+02 2.659642e+02 1.869599e+02 2.006759e+02 1.824753e+02 2.307799e+00 2.345520e+00 2.264780e+00 8.129541e-02 1.523120e+00 1.351084e+00 7.091745e+02 7.011986e+02 6.782225e+02 2.382548e+01 4.386707e+02 3.920831e+02
2.720 2.111602e+00 1.625617e-03 1.511802e-03 1.625617e-03 2.752078e+02 2.786567e+02 2.752078e+02 1.784404e+02 1.967770e+02 1.784404e+02 3.110309e+00 3.253214e+00 3.110309e+00 8.640431e-02 2.020322e+00 1.748029e+00 8.132088e+02 8.351021e+02 8.132088e+02 2.129489e+01 4.870116e+02 4.308129e+02
2.720 2.117918e+00 1.490710e-03 1.453715e-03 1.490710e-03 2.725202e+02 2.773966e+02 2.725202e+02 1.891691e+02 2.001082e+02 1.891691e+02 2.511246e+00 2.569557e+00 2.511246e+00 6.436530e-02 1.597703e+00 1.483633e+00 7.307893e+02 7.467629e+02 7.307893e+02 1.818506e+01 4.489202e+02 4.191695e+02
2.720 2.099701e+00 1.821404e-03 1.762717e-03 1.821404e-03 2.969684e+02 2.937608e+02 2.969684e+02 1.960634e+02 2.051981e+02 1.960634e+02 2.945125e+00 2.557204e+00 2.945125e+00 8.847170e-02 1.524949e+00 1.714528e+00 8.444636e+02 7.908684e+02 8.444636e+02 2.387953e+01 4.565690e+02 4.627708e+02
2.720 2.185068e+00 1.795472e-03 1.661929e-03 1.795472e-03 2.586245e+02 2.559826e+02 2.586245e+02 1.744207e+02 1.886214e+02 1.744207e+02 1.933962e+00 1.699899e+00 1.933962e+00 6.072554e-02 1.044588e+00 1.081356e+00 6.297943e+02 5.895425e+02 6.297943e+02 1.969993e+01 3.654324e+02 3.508019e+02
2.720 2.093512e+00 1.754576e-03 1.666423e-03 1.754576e-03 2.725674e+02 2.764493e+02 2.725674e+02 1.798129e+02 1.995629e+02 1.798129e+02 2.954042e+00 2.808167e+00 2.954042e+00 8.863356e-02 1.779632e+00 1.686607e+00 7.838092e+02 7.698783e+02 7.838092e+02 2.236884e+01 4.653625e+02 4.256563e+02
2.720 2.300420e+00 1.525966e-03 1.486772e-03 1.525966e-03 2.461400e+02 2.511803e+02 2.461400e+02 1.702111e+02 1.819538e+02 1.702111e+02 1.764377e+00 1.807495e+00 1.764377e+00 4.654822e-02 1.057969e+00 9.743713e-01 5.886176e+02 6.025338e+02 5.886176e+02 1.578291e+01 3.572602e+02 3.303761e+02
2.720 1.953992e+00 1.612090e-03 1.545793e-03 1.612090e-03 2.766543e+02 2.862446e+02 2.766543e+02 1.801582e+02 2.091777e+02 1.801582e+02 2.946528e+00 3.067566e+00 2.946528e+00 8.471346e-02 1.989084e+00 1.655678e+00 7.949163e+02 8.264926e+02 7.949163e+02 2.175658e+01 5.061593e+02 4.252204e+02
2.720 2.202112e+00 1.492724e-03 1.412449e-03 1.492724e-03 2.490255e+02 2.469606e+02 2.490255e+02 1.751438e+02 1.852778e+02 1.751438e+02 1.973333e+00 2.000323e+00 1.973333e+00 5.330539e-02 1.245950e+00 1.150449e+00 6.097958e+02 6.073295e+02 6.097958e+02 1.644710e+01 3.783841e+02 3.549649e+02
2.720 1.973505e+00 1.702460e-03 1.638438e-03 1.702460e-03 2.962220e+02 3.017529e+02 2.962220e+02 2.011652e+02 2.174885e+02 2.011652e+02 2.634430e+00 2.714770e+00 2.634430e+00 7.672269e-02 1.806325e+00 1.631081e+00 7.854606e+02 8.057029e+02 7.854606e+02 2.162782e+01 5.044223e+02 4.597953e+02
2.720 2.194568e+00 1.609333e-03 1.428497e-03 1.609333e-03 2.927801e+02 2.813881e+02 2.927801e+02 1.913132e+02 1.992082e+02 1.913132e+02 3.214057e+00 3.241737e+00 3.214057e+00 8.943568e-02 2.115742e+00 1.935498e+00 8.582187e+02 8.251611e+02 8.582187e+02 2.205092e+01 5.009692e+02 4.772090e+02
2.720 1.938397e+00 2.015728e-03 1.935476e-03 2.015728e-03 2.786703e+02 2.826970e+02 2.786703e+02 1.960281e+02 2.120020e+02 1.960281e+02 2.123502e+00 2.180057e+00 2.123502e+00 7.282275e-02 1.463695e+00 1.322583e+00 6.820133e+02 6.959237e+02 6.820133e+02 2.278088e+01 4.534881e+02 4.137387e+02
2.720 2.171872e+00 1.584563e-03 1.420697e-03 1.584563e-03 2.661256e+02 2.601930e+02 2.661256e+02 1.778950e+02 1.901551e+02 1.778950e+02 2.648120e+00 2.452278e+00 2.648120e+00 7.218017e-02 1.497568e+00 1.484845e+00 7.381801e+02 6.969746e+02 7.381801e+02 1.947763e+01 4.175176e+02 4.006814e+02
2.720 2.189171e+00 1.705724e-03 1.651321e-03 1.705724e-03 2.543949e+02 2.593595e+02 2.543949e+02 1.817418e+02 1.907149e+02 1.817418e+02 1.901637e+00 1.954411e+00 1.901637e+00 5.917410e-02 1.223534e+00 1.144296e+00 6.119820e+02 6.275212e+02 6.119820e+02 1.894785e+01 3.892320e+02 3.664094e+02
2.720 1.902900e+00 1.820683e-03 1.739086e-03 1.820683e-03 2.994389e+02 3.085280e+02 2.994389e+02 1.988788e+02 2.209784e+02 1.988788e+02 2.221630e+00 2.310153e+00 2.221630e+00 6.609412e-02 1.475744e+00 1.293865e+00 7.515175e+02 7.794468e+02 7.515175e+02 2.168174e+01 4.802499e+02 4.244439e+02
2.720 2.298977e+00 1.512872e-03 1.414845e-03 1.512872e-03 2.545428e+02 2.661041e+02 2.545428e+02 1.653446e+02 1.876174e+02 1.653446e+02 2.116392e+00 2.245920e+00 2.116392e+00 5.783378e-02 1.310459e+00 1.106506e+00 6.500835e+02 6.871087e+02 6.500835e+02 1.776077e+01 3.968143e+02 3.398083e+02
2.720 2.041175e+00 1.685507e-03 1.595187e-03 1.685507e-03 2.875679e+02 2.971959e+02 2.875679e+02 1.887417e+02 2.126261e+02 1.887417e+02 2.065812e+00 2.160861e+00 2.065812e+00 5.482636e-02 1.319817e+00 1.134982e+00 7.091448e+02 7.390906e+02 7.091448e+02 1.879691e+01 4.480115e+02 3.891223e+02
2.720 2.210203e+00 1.734131e-03 1.686427e-03 1.734131e-03 2.796954e+02 2.845916e+02 2.796954e+02 1.855864e+02 1.973061e+02 1.855864e+02 2.890658e+00 2.963051e+00 2.890658e+00 8.583711e-02 1.792393e+00 1.651851e+00 8.008688e+02 8.191431e+02 8.008688e+02 2.259613e+01 4.686299e+02 4.348405e+02
2.720 2.014277e+00 1.842918e-03 1.753422e-03 1.842918e-03 2.937068e+02 2.979153e+02 2.937068e+02 1.924000e+02 2.136716e+02 1.924000e+02 2.216337e+00 2.282747e+00 2.216337e+00 6.398736e-02 1.430442e+00 1.256384e+00 7.395145e+02 7.559648e+02 7.395145e+02 2.082654e+01 4.603832e+02 4.089265e+02
2.720 2.127520e+00 1.711171e-03 1.612030e-03 1.684236e-03 2.837634e+02 2.935568e+02 2.834067e+02 1.791695e+02 2.051191e+02 1.780353e+02 3.119902e+00 3.284308e+00 3.149415e+00 9.087537e-02 2.095579e+00 1.763047e+00 8.337225e+02 8.722753e+02 8.376645e+02 2.261314e+01 5.142665e+02 4.362901e+02
2.720 2.067229e+00 1.708084e-03 1.652102e-03 1.708084e-03 3.128892e+02 3.214787e+02 3.128892e+02 1.905058e+02 2.149697e+02 1.905058e+02 3.421793e+00 3.532712e+00 3.421793e+00 9.197805e-02 2.194292e+00 1.895465e+00 9.429318e+02 9.725159e+02 9.429318e+02 2.324851e+01 5.509457e+02 4.791006e+02
2.720 2.172881e+00 1.814248e-03 1.666045e-03 1.814248e-03 3.105980e+02 3.074741e+02 3.105980e+02 1.975121e+02 2.073465e+02 1.975121e+02 2.853215e+00 2.669602e+00 2.853215e+00 8.355610e-02 1.584973e+00 1.609073e+00 8.674388e+02 8.335994e+02 8.674388e+02 2.386178e+01 4.704644e+02 4.595157e+02
2.720 2.179510e+00 1.623609e-03 1.536807e-03 1.623609e-03 2.729997e+02 2.833214e+02 2.729997e+02 1.780133e+02 1.989324e+02 1.780133e+02 2.595493e+00 2.727415e+00 2.595493e+00 7.311389e-02 1.694679e+00 1.461033e+00 7.419315e+02 7.769657e+02 7.419315e+02 2.003288e+01 4.587292e+02 4.003165e+02
2.720 2.288510e+00 1.557391e-03 1.469658e-03 1.557391e-03 2.479333e+02 2.556412e+02 2.479333e+02 1.739357e+02 1.841285e+02 1.739357e+02 2.182073e+00 2.290906e+00 2.182073e+00 6.463211e-02 1.396089e+00 1.276557e+00 6.354644e+02 6.633803e+02 6.354644e+02 1.853603e+01 3.952350e+02 3.661074e+02
2.720 2.279153e+00 1.418539e-03 1.241726e-03 1.299602e-03 3.280498e+02 2.571192e+02 2.488811e+02 1.823904e+02 1.866949e+02 1.698452e+02 2.043358e+00 1.850953e+00 1.777049e+00 4.377220e-02 1.145596e+00 1.015857e+00 7.160752e+02 6.092045e+02 5.860775e+02 1.464274e+01 3.736067e+02 3.338542e+02
2.720 2.041205e+00 1.842897e-03 1.766078e-03 1.842897e-03 2.983399e+02 3.010498e+02 2.983399e+02 1.965344e+02 2.097860e+02 1.965344e+02 3.374278e+00 3.472644e+00 3.374278e+00 1.018889e-01 2.210602e+00 2.012096e+00 8.980718e+02 9.154835e+02 8.980718e+02 2.507571e+01 5.369480e+02 4.951935e+02
2.720 2.148691e+00 1.471408e-03 1.379271e-03 1.471408e-03 2.538386e+02 2.647410e+02 2.538386e+02 1.770792e+02 1.972716e+02 1.770792e+02 1.733241e+00 1.832309e+00 1.733241e+00 4.681137e-02 1.178946e+00 1.019617e+00 5.878571e+02 6.192927e+02 5.878571e+02 1.589632e+01 3.956814e+02 3.462440e+02
2.720 2.182753e+00 1.742145e-03 1.618884e-03 1.742145e-03 2.520480e+02 2.540625e+02 2.520480e+02 1.772191e+02 1.907795e+02 1.772191e+02 2.090792e+00 2.165453e+00 2.090792e+00 6.515023e-02 1.391477e+00 1.246502e+00 6.270696e+02 6.378045e+02 6.270696e+02 1.930064e+01 4.039824e+02 3.692740e+02
2.720 2.101694e+00 1.878431e-03 1.750539e-03 1.878431e-03 2.911607e+02 2.780330e+02 2.911607e+02 1.928266e+02 1.986500e+02 1.928266e+02 2.879706e+00 2.156768e+00 2.879706e+00 8.797220e-02 1.288112e+00 1.656540e+00 8.245673e+02 7.015454e+02 8.245673e+02 2.386611e+01 4.145882e+02 4.494053e+02
2.720 2.190283e+00 1.462340e-03 1.397685e-03 1.462340e-03 2.613137e+02 2.687546e+02 2.613137e+02 1.770581e+02 1.908160e+02 1.770581e+02 2.203855e+00 2.292365e+00 2.203855e+00 5.502964e-02 1.346421e+00 1.215318e+00 6.771155e+02 7.021475e+02 6.771155e+02 1.679832e+01 4.071808e+02 3.709872e+02
2.720 2.059754e+00 1.695954e-03 1.586598e-03 1.695954e-03 2.436164e+02 2.476347e+02 2.436164e+02 1.731321e+02 1.932510e+02 1.731321e+02 1.117831e+00 1.137141e+00 1.117831e+00 3.570645e-02 7.487663e-01 6.626238e-01 4.865447e+02 4.942644e+02 4.865447e+02 1.614925e+01 3.383342e+02 2.996903e+02
2.720 2.192062e+00 1.488560e-03 1.429977e-03 1.488560e-03 2.463360e+02 2.537792e+02 2.463360e+02 1.677708e+02 1.877923e+02 1.677708e+02 2.233126e+00 2.317901e+00 2.233126e+00 6.172346e-02 1.459185e+00 1.267829e+00 6.369371e+02 6.598745e+02 6.369371e+02 1.732509e+01 4.060961e+02 3.558656e+02
2.720 2.095449e+00 1.291750e-03 1.151399e-03 1.254735e-03 2.420645e+02 2.503104e+02 2.383530e+02 1.665695e+02 1.901634e+02 1.638960e+02 1.763612e+00 1.916065e+00 1.786726e+00 4.397233e-02 1.194379e+00 9.870050e-01 5.638440e+02 6.033770e+02 5.669407e+02 1.436215e+01 3.818436e+02 3.205278e+02
2.720 1.941851e+00 1.889383e-03 1.641035e-03 1.889383e-03 3.337858e+02 3.272134e+02 3.337858e+02 2.074596e+02 2.235361e+02 2.074596e+02 4.184013e+00 4.216194e+00 4.184013e+00 1.276973e-01 2.811226e+00 2.554700e+00 1.075578e+03 1.060533e+03 1.075578e+03 2.904240e+01 6.289558e+02 5.810195e+02
2.720 1.888905e+00 1.789392e-03 1.690686e-03 1.789392e-03 2.693168e+02 2.795579e+02 2.693168e+02 1.883309e+02 2.126613e+02 1.883309e+02 1.704404e+00 1.787918e+00 1.704404e+00 5.289630e-02 1.209369e+00 1.038719e+00 6.115063e+02 6.397241e+02 6.115063e+02 1.881142e+01 4.263165e+02 3.693980e+02
2.720 2.121340e+00 1.666831e-03 1.569815e-03 1.666831e-03 2.745062e+02 2.833269e+02 2.745062e+02 1.821983e+02 2.003482e+02 1.821983e+02 2.334944e+00 2.452261e+00 2.334944e+00 6.783860e-02 1.516426e+00 1.329000e+00 7.120591e+02 7.434951e+02 7.120591e+02 2.003553e+01 4.416660e+02 3.925084e+02
2.720 2.148836e+00 1.736147e-03 1.599792e-03 1.676463e-03 2.881730e+02 2.805691e+02 2.716331e+02 1.786264e+02 1.960528e+02 1.739588e+02 2.620380e+00 2.737313e+00 2.622934e+00 7.488343e-02 1.655844e+00 1.417690e+00 7.654387e+02 7.818966e+02 7.512050e+02 2.077304e+01 4.498597e+02 3.895422e+02
2.720 2.220724e+00 1.441304e-03 1.399730e-03 1.441304e-03 2.589101e+02 2.637906e+02 2.589101e+02 1.772668e+02 1.907615e+02 1.772668e+02 3.174546e+00 3.260449e+00 3.174546e+00 8.563866e-02 2.040203e+00 1.852217e+00 7.777323e+02 7.969072e+02 7.777323e+02 2.007265e+01 4.745441e+02 4.341369e+02
2.720 2.306302e+00 1.551685e-03 1.400468e-03 1.551685e-03 2.561567e+02 2.643938e+02 2.561567e+02 1.751929e+02 1.870885e+02 1.751929e+02 2.730374e+00 2.953404e+00 2.730374e+00 7.526534e-02 1.828712e+00 1.604799e+00 7.171851e+02 7.613719e+02 7.171851e+02 1.896808e+01 4.472371e+02 4.044353e+02
2.720 2.084449e+00 1.990118e-03 1.876889e-03 1.952446e-03 2.830235e+02 2.863745e+02 2.793953e+02 1.919711e+02 2.050187e+02 1.900035e+02 2.223024e+00 2.317220e+00 2.239758e+00 7.344823e-02 1.444060e+00 1.305805e+00 7.071058e+02 7.311355e+02 7.085554e+02 2.277691e+01 4.425059e+02 4.034467e+02
2.720 2.236234e+00 1.729703e-03 1.561380e-03 1.709932e-03 2.666038e+02 2.634332e+02 2.665828e+02 1.807255e+02 1.946840e+02 1.800205e+02 1.982281e+00 1.961607e+00 1.997634e+00 6.057445e-02 1.282265e+00 1.162083e+00 6.438863e+02 6.269482e+02 6.477729e+02 1.929827e+01 4.005039e+02 3.694263e+02
2.720 2.212639e+00 1.523510e-03 1.474198e-03 1.523510e-03 2.255650e+02 2.313996e+02 2.255650e+02 1.655585e+02 1.819793e+02 1.655585e+02 1.231932e+00 1.269128e+00 1.231932e+00 3.859883e-02 8.436566e-01 7.551240e-01 4.638455e+02 4.774670e+02 4.638455e+02 1.497117e+01 3.260710e+02 2.928868e+02
2.720 2.088934e+00 1.667068e-03 1.592228e-03 1.667068e-03 2.438605e+02 2.506703e+02 2.438605e+02 1.764737e+02 1.909731e+02 1.764737e+02 2.093125e+00 2.177979e+00 2.093125e+00 6.569014e-02 1.396436e+00 1.255762e+00 6.114343e+02 6.338392e+02 6.114343e+02 1.914646e+01 4.030003e+02 3.660123e+02
2.720 1.990934e+00 1.864295e-03 1.699582e-03 1.864295e-03 2.581799e+02 2.690051e+02 2.581799e+02 1.754401e+02 2.002772e+02 1.754401e+02 1.508030e+00 1.600987e+00 1.508030e+00 4.589087e-02 9.827228e-01 8.303739e-01 5.778405e+02 6.093438e+02 5.778405e+02 1.805914e+01 3.824290e+02 3.267717e+02
